Format Version,1.2,Take Name,Take 2020-09-28 01.52.27 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2020-09-28 01.52.27.178 PM,Total Frames,2189,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1192,9.933333,-0.050831,0.212276,-0.037675,-0.975159,-0.175746,0.065625,-0.068862,0.000497,-0.158721,0.072315,-0.069567,0.904396,-0.179565,0.080184,-0.067252,0.839663,-0.188952,0.044375,-0.069766,0.883002,-0.158673,0.072386,-0.069752,-0.178876,0.080661,-0.069041,-0.188966,0.044205,-0.069560,,,,,,,,,,,,,,,,,,,,,,-0.705031,0.195325,0.395997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,9.941667,-0.048625,0.213396,-0.037669,-0.975028,-0.173971,0.066411,-0.068687,0.000456,-0.156937,0.073080,-0.069380,0.904396,-0.177779,0.080980,-0.067149,0.839663,-0.187198,0.045172,-0.069534,0.883002,-0.156901,0.073132,-0.069506,-0.177164,0.081423,-0.068762,-0.187211,0.045000,-0.069331,,,,,,,,,,,,,,,,,,,,,,-0.704276,0.195158,0.397045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,9.950000,-0.043845,0.216248,-0.038285,-0.974602,-0.172114,0.067201,-0.068571,0.000512,-0.155069,0.073846,-0.069221,0.899708,-0.175915,0.081788,-0.067192,0.843189,-0.185359,0.045969,-0.069301,0.873366,-0.154992,0.073956,-0.069495,-0.175231,0.082242,-0.068860,-0.185404,0.045801,-0.069106,,,,,,,,,,,,,,,,,,,,,,-0.703449,0.195040,0.397988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,9.958333,-0.045592,0.210982,-0.037639,-0.975700,-0.170225,0.067976,-0.068357,0.000523,-0.153187,0.074621,-0.069172,0.899708,-0.174009,0.082559,-0.066890,0.843189,-0.183480,0.046747,-0.069010,0.873366,-0.153133,0.074689,-0.069346,-0.173261,0.083041,-0.068880,-0.183501,0.046593,-0.068852,,,,,,,,,,,,,,,,,,,,,,-0.702598,0.194902,0.399116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,9.966667,-0.044195,0.211323,-0.037679,-0.975689,-0.168253,0.068698,-0.068141,0.000513,-0.151211,0.075331,-0.068961,0.898653,-0.172029,0.083287,-0.066717,0.837325,-0.181519,0.047475,-0.068747,0.879393,-0.151163,0.075421,-0.069148,-0.171334,0.083734,-0.068496,-0.181553,0.047309,-0.068546,,,,,,,,,,,,,,,,,,,,,,-0.701765,0.194758,0.400285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,9.975000,-0.044340,0.210849,-0.037478,-0.975793,-0.166190,0.069415,-0.067840,0.000518,-0.149147,0.076044,-0.068674,0.898653,-0.169961,0.084005,-0.066406,0.837325,-0.179463,0.048196,-0.068439,0.879393,-0.149103,0.076124,-0.068844,-0.169248,0.084469,-0.068222,-0.179487,0.048030,-0.068219,,,,,,,,,,,,,,,,,,,,,,-0.700882,0.194609,0.401427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,9.983333,-0.043438,0.211697,-0.038306,-0.975618,-0.164111,0.070085,-0.067556,0.000472,-0.147074,0.076733,-0.068372,0.908501,-0.167902,0.084674,-0.066160,0.842077,-0.177358,0.048850,-0.068137,0.895060,-0.147077,0.076782,-0.068406,-0.167241,0.085105,-0.067826,-0.177388,0.048704,-0.067935,,,,,,,,,,,,,,,,,,,,,,-0.699991,0.194495,0.402498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,9.991667,-0.044878,0.207054,-0.038156,-0.976555,-0.161927,0.070762,-0.067311,0.000517,-0.144902,0.077422,-0.068273,0.908501,-0.165713,0.085344,-0.065842,0.842077,-0.175165,0.049519,-0.067816,0.895060,-0.144821,0.077499,-0.068520,-0.164999,0.085808,-0.067715,-0.175185,0.049357,-0.067597,,,,,,,,,,,,,,,,,,,,,,-0.699132,0.194316,0.403949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,10.000000,-0.046057,0.206979,-0.038225,-0.976513,-0.159719,0.071356,-0.066986,0.000475,-0.142700,0.078030,-0.067937,0.899086,-0.163515,0.085933,-0.065484,0.836559,-0.172944,0.050106,-0.067538,0.876373,-0.142682,0.078074,-0.068029,-0.162851,0.086365,-0.067179,-0.172971,0.049960,-0.067305,,,,,,,,,,,,,,,,,,,,,,-0.698185,0.194199,0.405080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,10.008333,-0.043616,0.203750,-0.037623,-0.977327,-0.157383,0.071974,-0.066883,0.000496,-0.140357,0.078609,-0.067977,0.906442,-0.161140,0.086565,-0.065426,0.832100,-0.170652,0.050747,-0.067245,0.889617,-0.140344,0.078635,-0.068008,-0.160444,0.087031,-0.067266,-0.170665,0.050596,-0.067032,,,,,,,,,,,,,,,,,,,,,,-0.697260,0.193955,0.406587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,10.016667,-0.040756,0.204406,-0.036815,-0.977344,-0.154999,0.072547,-0.066774,0.000502,-0.137953,0.079128,-0.067878,0.906442,-0.158718,0.087155,-0.065399,0.832100,-0.168328,0.051356,-0.067044,0.889617,-0.137824,0.079218,-0.068269,-0.158044,0.087600,-0.067123,-0.168351,0.051201,-0.066809,,,,,,,,,,,,,,,,,,,,,,-0.696353,0.193783,0.408048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,10.025000,-0.034499,0.204792,-0.036200,-0.977527,-0.152581,0.073100,-0.066729,0.000488,-0.135509,0.079603,-0.067893,0.905669,-0.156245,0.087738,-0.065533,0.847878,-0.165990,0.051958,-0.066761,0.880091,-0.135431,0.079675,-0.068148,-0.155594,0.088155,-0.067210,-0.166035,0.051816,-0.066596,,,,,,,,,,,,,,,,,,,,,,-0.695422,0.193715,0.409418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,10.033333,-0.018609,0.207531,-0.035181,-0.977418,-0.150034,0.073653,-0.066937,0.000450,-0.132898,0.079971,-0.068185,0.905669,-0.153577,0.088352,-0.066211,0.847878,-0.163627,0.052636,-0.066414,0.880091,-0.132985,0.080082,-0.068134,-0.153075,0.088725,-0.067128,-0.163659,0.052457,-0.066284,,,,,,,,,,,,,,,,,,,,,,-0.694405,0.193626,0.410723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,10.041667,-0.022229,0.203837,-0.032071,-0.978227,-0.147564,0.074200,-0.066663,0.000482,-0.130410,0.080452,-0.067996,0.910583,-0.151035,0.088909,-0.065790,0.850898,-0.161248,0.053241,-0.066202,0.876871,-0.130316,0.080509,-0.068293,-0.150393,0.089310,-0.067432,-0.161287,0.053109,-0.065925,,,,,,,,,,,,,,,,,,,,,,-0.644336,0.254975,0.206192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,10.050000,-0.022698,0.199197,-0.028295,-0.979288,-0.145024,0.074706,-0.066340,0.000557,-0.127840,0.080839,-0.067827,0.910583,-0.148382,0.089436,-0.065403,0.850898,-0.158850,0.053842,-0.065789,0.876871,-0.127588,0.080958,-0.068489,-0.147634,0.089878,-0.067483,-0.158888,0.053732,-0.065491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,10.058333,-0.013229,0.198799,-0.025648,-0.979615,-0.142334,0.075176,-0.066185,0.000567,-0.125097,0.081128,-0.067787,0.888932,-0.145559,0.089950,-0.065505,0.851960,-0.156346,0.054450,-0.065263,0.833615,-0.124822,0.081273,-0.068549,-0.144855,0.090354,-0.067340,-0.156415,0.054321,-0.064955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,10.066667,-0.006733,0.193713,-0.021160,-0.980807,-0.139584,0.075613,-0.065945,0.000548,-0.122298,0.081350,-0.067788,0.888932,-0.142635,0.090429,-0.065399,0.851960,-0.153818,0.055059,-0.064646,0.833615,-0.121975,0.081517,-0.068664,-0.141983,0.090782,-0.067068,-0.153871,0.054929,-0.064339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,10.075000,-0.002645,0.190740,-0.016364,-0.981501,-0.136793,0.075995,-0.065497,0.000567,-0.119457,0.081530,-0.067480,0.891636,-0.139679,0.090847,-0.065027,0.856812,-0.151244,0.055607,-0.063984,0.826087,-0.119159,0.081670,-0.068280,-0.139011,0.091233,-0.066742,-0.151301,0.055472,-0.063666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,10.083333,0.001100,0.188542,-0.011494,-0.981997,-0.133930,0.076322,-0.064881,0.000569,-0.116543,0.081655,-0.066971,0.891636,-0.136650,0.091207,-0.064482,0.856812,-0.148597,0.056103,-0.063191,0.826087,-0.116204,0.081815,-0.067851,-0.135993,0.091586,-0.066194,-0.148669,0.055988,-0.062909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,10.091667,0.007726,0.189041,-0.006127,-0.981920,-0.130991,0.076633,-0.064281,0.000516,-0.113534,0.081716,-0.066407,0.897837,-0.133518,0.091556,-0.064048,0.871526,-0.145922,0.056627,-0.062387,0.843647,-0.113264,0.081881,-0.067178,-0.132904,0.091881,-0.065497,-0.145978,0.056533,-0.062181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,10.100000,0.004693,0.186917,0.001433,-0.982364,-0.128097,0.076938,-0.063435,0.000560,-0.110581,0.081800,-0.065592,0.897837,-0.130417,0.091892,-0.063060,0.871526,-0.143294,0.057123,-0.061652,0.843647,-0.110383,0.081911,-0.066126,-0.129695,0.092258,-0.064909,-0.143342,0.057039,-0.061406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,10.108333,0.006257,0.182939,0.008214,-0.983070,-0.125245,0.077261,-0.062824,0.000554,-0.107680,0.081877,-0.065125,0.893662,-0.127353,0.092246,-0.062440,0.839136,-0.140701,0.057661,-0.060908,0.851456,-0.107488,0.081993,-0.065647,-0.126629,0.092596,-0.064267,-0.140732,0.057585,-0.060663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,10.116667,0.010566,0.182221,0.012841,-0.983117,-0.122525,0.077652,-0.062277,0.000583,-0.104916,0.082064,-0.064633,0.893662,-0.124473,0.092661,-0.061991,0.839136,-0.138187,0.058231,-0.060207,0.851456,-0.104780,0.082175,-0.065049,-0.123733,0.093021,-0.063798,-0.138246,0.058145,-0.059928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,10.125000,0.009643,0.177072,0.016883,-0.984006,-0.119999,0.078176,-0.061622,0.000554,-0.102381,0.082461,-0.064145,0.890208,-0.121828,0.093198,-0.061265,0.825344,-0.135789,0.058869,-0.059456,0.847332,-0.102205,0.082543,-0.064573,-0.121118,0.093561,-0.063166,-0.135835,0.058805,-0.059192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,10.133333,0.015135,0.175463,0.016586,-0.984230,-0.117672,0.078833,-0.061058,0.000513,-0.100057,0.083065,-0.063688,0.897333,-0.119478,0.093860,-0.060857,0.858940,-0.133480,0.059573,-0.058628,0.858625,-0.099839,0.083195,-0.064293,-0.118822,0.094146,-0.062478,-0.133513,0.059533,-0.058390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,10.141667,0.017831,0.169687,0.016582,-0.985197,-0.115495,0.079619,-0.060405,0.000556,-0.097908,0.083818,-0.063264,0.897333,-0.117284,0.094649,-0.060260,0.858940,-0.131294,0.060389,-0.057691,0.858625,-0.097731,0.083913,-0.063733,-0.116626,0.094990,-0.061931,-0.131352,0.060304,-0.057427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,10.150000,0.019344,0.164984,0.015396,-0.985986,-0.113479,0.080492,-0.059623,0.000520,-0.095927,0.084712,-0.062664,0.899779,-0.115291,0.095520,-0.059508,0.866536,-0.129218,0.061245,-0.056695,0.843892,-0.095659,0.084839,-0.063380,-0.114671,0.095841,-0.061049,-0.129264,0.061202,-0.056503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,10.158333,0.016203,0.156308,0.014862,-0.987464,-0.111594,0.081484,-0.058769,0.000506,-0.094106,0.085755,-0.062091,0.899779,-0.113431,0.096507,-0.058528,0.866536,-0.127246,0.062189,-0.055689,0.843892,-0.093844,0.085849,-0.062746,-0.112836,0.096826,-0.060095,-0.127283,0.062138,-0.055496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,10.166667,0.014965,0.152536,0.012476,-0.988106,-0.109793,0.082484,-0.057808,0.000463,-0.092353,0.086848,-0.061257,0.913595,-0.111703,0.097497,-0.057525,0.873849,-0.125324,0.063105,-0.054644,0.865362,-0.092075,0.086944,-0.061903,-0.111096,0.097838,-0.059182,-0.125306,0.063117,-0.054554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,10.175000,0.017666,0.149696,0.009587,-0.988528,-0.107917,0.083543,-0.056905,0.000518,-0.090518,0.087970,-0.060483,0.913595,-0.109897,0.098549,-0.056702,0.873849,-0.123336,0.064110,-0.053530,0.865362,-0.090307,0.088074,-0.061042,-0.109300,0.098890,-0.058171,-0.123400,0.064062,-0.053406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,10.183333,0.014510,0.142004,0.009331,-0.989716,-0.106088,0.084592,-0.055922,0.000447,-0.088752,0.089063,-0.059741,0.920535,-0.108082,0.099594,-0.055593,0.869164,-0.121430,0.065119,-0.052432,0.874792,-0.088556,0.089115,-0.060199,-0.107524,0.099940,-0.057093,-0.121424,0.065105,-0.052310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,10.191667,0.013146,0.130812,0.008885,-0.991280,-0.104237,0.085661,-0.055096,0.000636,-0.086996,0.090160,-0.059293,0.920535,-0.106237,0.100659,-0.054680,0.869164,-0.119478,0.066162,-0.051316,0.874792,-0.087300,0.089981,-0.058547,-0.105732,0.101038,-0.055988,-0.119514,0.066087,-0.051080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,10.200000,0.011385,0.120991,0.009510,-0.992543,-0.102311,0.086710,-0.054194,0.000434,-0.085151,0.091209,-0.058713,0.928477,-0.104286,0.101709,-0.053680,0.897255,-0.117494,0.067212,-0.050188,0.848628,-0.084901,0.091235,-0.059324,-0.103864,0.102077,-0.054798,-0.117553,0.067139,-0.049965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,10.208333,0.009294,0.118680,0.008420,-0.992853,-0.100526,0.087823,-0.053087,0.000437,-0.083400,0.092384,-0.057668,0.928477,-0.102539,0.102814,-0.052505,0.897255,-0.115640,0.068269,-0.049088,0.848628,-0.083251,0.092385,-0.058003,-0.102068,0.103151,-0.053791,-0.115679,0.068225,-0.048864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,10.216667,0.011874,0.114074,0.011251,-0.993338,-0.098812,0.088877,-0.052018,0.000483,-0.081701,0.093311,-0.056777,0.910980,-0.100725,0.103884,-0.051483,0.853242,-0.114011,0.069438,-0.047793,0.873854,-0.081462,0.093512,-0.057295,-0.100099,0.104301,-0.052990,-0.113824,0.069417,-0.047844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,10.225000,0.013784,0.110974,0.010404,-0.993673,-0.096875,0.090222,-0.051360,0.000462,-0.079799,0.094657,-0.056244,0.910980,-0.098802,0.105228,-0.050872,0.853242,-0.112023,0.070781,-0.046964,0.873854,-0.079646,0.094685,-0.056586,-0.098317,0.105531,-0.052181,-0.112087,0.070746,-0.046783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,10.233333,0.018066,0.108728,0.012460,-0.993829,-0.095119,0.091528,-0.050568,0.000479,-0.078043,0.095836,-0.055565,0.914381,-0.096968,0.106547,-0.050192,0.835706,-0.110346,0.072201,-0.045948,0.890769,-0.077983,0.095840,-0.055679,-0.096402,0.106879,-0.051715,-0.110364,0.072185,-0.045854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,10.241667,0.023136,0.105596,0.014283,-0.994037,-0.093370,0.092921,-0.049869,0.000444,-0.076306,0.097098,-0.055014,0.914381,-0.095145,0.107952,-0.049625,0.835706,-0.108660,0.073713,-0.044967,0.890769,-0.076239,0.097110,-0.055184,-0.094571,0.108285,-0.051068,-0.108652,0.073724,-0.044983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,10.250000,0.028447,0.103703,0.016449,-0.994065,-0.091704,0.094378,-0.049088,0.000369,-0.074637,0.098409,-0.054339,0.921977,-0.093395,0.109420,-0.048988,0.843984,-0.107080,0.075305,-0.043935,0.900785,-0.074622,0.098408,-0.054388,-0.092912,0.109733,-0.050174,-0.107078,0.075312,-0.044016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,10.258333,0.032486,0.102903,0.018088,-0.993996,-0.090045,0.095909,-0.048323,0.000388,-0.072970,0.099829,-0.053633,0.935999,-0.091674,0.110959,-0.048336,0.867452,-0.105492,0.076941,-0.043000,0.905339,-0.072881,0.099831,-0.053823,-0.091179,0.111270,-0.049575,-0.105490,0.076947,-0.043044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,10.266667,0.037117,0.102481,0.019896,-0.993843,-0.088370,0.097479,-0.047494,0.000441,-0.071281,0.101273,-0.052852,0.935999,-0.089929,0.112535,-0.047638,0.867452,-0.103898,0.078629,-0.041990,0.905339,-0.071255,0.101275,-0.052940,-0.089369,0.112859,-0.049034,-0.103909,0.078633,-0.042036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,10.275000,0.038994,0.100063,0.022443,-0.993963,-0.086684,0.099093,-0.046555,0.000405,-0.069600,0.102774,-0.052006,0.932599,-0.088159,0.114157,-0.046740,0.848499,-0.102292,0.080348,-0.040920,0.915015,-0.069592,0.102762,-0.052041,-0.087633,0.114450,-0.048048,-0.102300,0.080361,-0.040965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,10.283333,0.040821,0.100597,0.025239,-0.993769,-0.084994,0.100750,-0.045571,0.000423,-0.067882,0.104314,-0.051012,0.932599,-0.086381,0.115822,-0.045804,0.848499,-0.100719,0.082115,-0.039897,0.915015,-0.067740,0.104343,-0.051350,-0.085843,0.116135,-0.047159,-0.100693,0.082139,-0.039920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,10.291667,0.043303,0.099984,0.029079,-0.993621,-0.083281,0.102495,-0.044643,0.000443,-0.066146,0.105896,-0.050115,0.931431,-0.084545,0.117576,-0.044937,0.834098,-0.099153,0.084013,-0.038876,0.901959,-0.066134,0.105877,-0.050137,-0.083975,0.117917,-0.046347,-0.099156,0.084018,-0.038888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,10.300000,0.050005,0.104642,0.030795,-0.992775,-0.081634,0.104345,-0.043597,0.000398,-0.064435,0.107598,-0.048956,0.931431,-0.082828,0.119427,-0.044103,0.834098,-0.097640,0.086010,-0.037732,0.901959,-0.064523,0.107606,-0.048952,-0.082351,0.119714,-0.045083,-0.097688,0.086008,-0.037858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,10.308333,0.046409,0.100724,0.035211,-0.993208,-0.080123,0.106337,-0.042638,0.000335,-0.062936,0.109491,-0.048094,0.951789,-0.081193,0.121432,-0.043010,0.875590,-0.096240,0.088088,-0.036809,0.921281,-0.062899,0.109459,-0.048182,-0.080740,0.121726,-0.044147,-0.096239,0.088117,-0.036851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,10.316667,0.050839,0.101483,0.036370,-0.992872,-0.078636,0.108471,-0.041710,0.000384,-0.061432,0.111524,-0.047170,0.951789,-0.079658,0.123565,-0.042215,0.875590,-0.094819,0.090324,-0.035747,0.921281,-0.061384,0.111529,-0.047283,-0.079157,0.123827,-0.043433,-0.094821,0.090343,-0.035773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,10.325000,0.052707,0.100268,0.037708,-0.992848,-0.077244,0.110769,-0.040768,0.000381,-0.060043,0.113749,-0.046279,0.936022,-0.078219,0.125865,-0.041320,0.878261,-0.093469,0.092693,-0.034704,0.899689,-0.059933,0.113773,-0.046551,-0.077749,0.126126,-0.042485,-0.093482,0.092713,-0.034736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,10.333333,0.054326,0.100874,0.037413,-0.992710,-0.075897,0.113188,-0.039707,0.000351,-0.058692,0.116156,-0.045209,0.936022,-0.076877,0.128282,-0.040311,0.878261,-0.092123,0.095128,-0.033601,0.899689,-0.058646,0.116141,-0.045338,-0.076422,0.128560,-0.041420,-0.092151,0.095149,-0.033663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,10.341667,0.059745,0.102828,0.036220,-0.992242,-0.074557,0.115748,-0.038679,0.000296,-0.057337,0.118679,-0.044155,0.954062,-0.075556,0.130832,-0.039455,0.892040,-0.090778,0.097733,-0.032426,0.931864,-0.057394,0.118685,-0.044139,-0.075198,0.131081,-0.040160,-0.090835,0.097723,-0.032523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,10.350000,0.056840,0.102356,0.035457,-0.992489,-0.073239,0.118438,-0.037532,0.000350,-0.056030,0.121435,-0.043007,0.954062,-0.074270,0.133524,-0.038222,0.892040,-0.089417,0.100354,-0.031368,0.931864,-0.056170,0.121352,-0.042761,-0.073945,0.133749,-0.038910,-0.089484,0.100375,-0.031389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,10.358333,0.053445,0.100801,0.035349,-0.992841,-0.071959,0.121224,-0.036293,0.000353,-0.054768,0.124272,-0.041797,0.924899,-0.073003,0.136314,-0.036876,0.893937,-0.088105,0.103086,-0.030206,0.916699,-0.054880,0.124198,-0.041560,-0.072680,0.136539,-0.037656,-0.088124,0.103105,-0.030276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,10.366667,0.050563,0.100034,0.034283,-0.993107,-0.070631,0.124096,-0.035082,0.000326,-0.053456,0.127220,-0.040594,0.924899,-0.071716,0.139186,-0.035579,0.893937,-0.086720,0.105881,-0.029072,0.916699,-0.053551,0.127165,-0.040371,-0.071412,0.139385,-0.036318,-0.086719,0.105915,-0.029132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,10.375000,0.048752,0.100431,0.032614,-0.993214,-0.069253,0.127064,-0.033899,0.000338,-0.052086,0.130270,-0.039389,0.926924,-0.070393,0.142152,-0.034348,0.902854,-0.085279,0.108771,-0.027961,0.925351,-0.052211,0.130193,-0.039109,-0.070111,0.142358,-0.035038,-0.085291,0.108790,-0.028031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,10.383333,0.046119,0.100560,0.031481,-0.993363,-0.067838,0.130070,-0.032733,0.000331,-0.050679,0.133351,-0.038202,0.914796,-0.069021,0.145156,-0.033107,0.915901,-0.083815,0.111702,-0.026891,0.921251,-0.050849,0.133250,-0.037824,-0.068799,0.145333,-0.033651,-0.083821,0.111726,-0.026965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,10.391667,0.044552,0.102443,0.029922,-0.993290,-0.066386,0.133143,-0.031636,0.000188,-0.049218,0.136501,-0.037031,0.914796,-0.067622,0.148226,-0.031973,0.915901,-0.082318,0.114703,-0.025902,0.921251,-0.049303,0.136462,-0.036867,-0.067462,0.148329,-0.032303,-0.082333,0.114731,-0.025958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,10.400000,0.043094,0.104741,0.029670,-0.993122,-0.064907,0.136221,-0.030564,0.000207,-0.047717,0.139610,-0.035871,0.956061,-0.066156,0.151304,-0.030867,0.937434,-0.080847,0.117750,-0.024954,0.951075,-0.047772,0.139552,-0.035753,-0.065959,0.151453,-0.031384,-0.080863,0.117779,-0.025004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,10.408333,0.044827,0.107598,0.029393,-0.992748,-0.063374,0.139301,-0.029626,0.000212,-0.046156,0.142677,-0.034848,0.956061,-0.064627,0.154382,-0.029992,0.937434,-0.079338,0.120843,-0.024038,0.951075,-0.046176,0.142631,-0.034794,-0.064387,0.154563,-0.030590,-0.079342,0.120866,-0.024105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,10.416667,0.045208,0.109892,0.030211,-0.992455,-0.061783,0.142368,-0.028709,0.000249,-0.044536,0.145714,-0.033854,0.942287,-0.063012,0.157450,-0.029092,0.927209,-0.077801,0.123938,-0.023182,0.943432,-0.044631,0.145660,-0.033647,-0.062795,0.157599,-0.029635,-0.077829,0.123966,-0.023245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
